ANEXO I – ÁREAS DE TARIFAÇÃO DO STFC;;;;
ÁREA TARIFÁRIA 011: SAO PAULO (LATITUDE: 23º32’51” S LONGITUDE: 46º38’10”);;;;
MG;SAO JOSE DA VARGINHA;31681;;SVH
MG;SAO SEBASTIAO DO OESTE;31699;;SWO
ÁREA TARIFÁRIA 373: OLIVEIRA (LATITUDE: 20º41’47” S LONGITUDE: 44º49’38”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;CAMACHO;31124;;CWM
MG;CARMO DA MATA;31160;;COM
MG;CARMOPOLIS DE MINAS;31164;;CRM
MG;CLAUDIO;31192;;CLU
MG;ITAGUARA;31369;;IGR
MG;ITAPECERICA;31382;;IPC
MG;OLIVEIRA;31516;;OLV
MG;PASSA TEMPO;31536;;PST
MG;PEDRA DO INDAIA;31551;;PYN
MG;PIRACEMA;31572;;PYC
MG;SAO FRANCISCO DE PAULA;31658;;SSO
ÁREA TARIFÁRIA 374: BAMBUI (LATITUDE: 20º00’23” S LONGITUDE: 45º58’37”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BAMBUI;32482;;BBI
MG;CAMPOS ALTOS;32486;;CMT
MG;CORREGO DANTA;32496;;CGD
MG;LUZ;32517;;LUZ
MG;MEDEIROS;31474;;MDE
MG;SAO ROQUE DE MINAS;31695;;SQS
MG;TAPIRAI;31855;;TPI
MG;VARGEM BONITA;31829;;VGM
ÁREA TARIFÁRIA 375: BOM DESPACHO (LATITUDE: 19º44’11” S LONGITUDE: 45º15’08”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BOM DESPACHO;31059;;BDP
MG;DORES DO INDAIA;31259;;DDI
MG;ESTRELA DO INDAIA;31279;;EII
MG;MARTINHO CAMPOS;31464;;MHC
MG;MOEMA;32519;;MEM
MG;SERRA DA SAUDADE;31739;;SKU
ÁREA TARIFÁRIA 376: FORMIGA (LATITUDE: 20º27’52” S LONGITUDE: 45º25’35”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;ARCOS;31052;;ACS
MG;CAPITOLIO;31146;;CLX
MG;CORREGO FUNDO;32002;;COFU
MG;DORESOPOLIS;31262;;DOP
MG;FORMIGA;31297;;FMA
MG;IGUATAMA;32509;;IUM
MG;JAPARAIBA;31402;;JPR
MG;PAINS;31526;;PAN
MG;PIMENTA;31570;;PMN
MG;PIUMHI;31581;;PIU
ÁREA TARIFÁRIA 381: BRASILIA DE MINAS (LATITUDE: 16º12’55” S LONGITUDE: 44º25’56”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BRASILIA DE MINAS;31104;;BMN
MG;CAMPO AZUL;31131;;CAAZ
MG;JAPONVAR;32683;;JPOR
MG;LONTRA;32123;;LONT
MG;LUISLANDIA;31442;;LUIS
MG;MIRABELA;31481;;MIB
MG;PATIS;31541;;PATI
MG;SAO JOAO DA PONTE;31673;;SJT
ÁREA TARIFÁRIA 382: MONTES CLAROS (LATITUDE: 16º44’06” S LONGITUDE: 43º51’42”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BOCAIUVA;31095;;BCV
MG;BOTUMIRIM;31100;;BIM
MG;CAPITAO ENEAS;31140;;CTE
MG;CLARO DOS POCOES;31191;;CLP
MG;CORACAO DE JESUS;31215;;COJ
MG;CRISTALIA;31227;;CYY
MG;ENGENHEIRO NAVARRO;31266;;ENH
MG;FRANCISCO SA;31302;;FCS
MG;GLAUCILANDIA;31322;;GLAU
MG;GRAO MOGOL;31329;;GGL
MG;GUARACIAMA;31333;;GUCM
MG;ITACAMBIRA;31367;;IXB
MG;JOSENOPOLIS;32110;;JOSE
MG;JURAMENTO;31420;;JMN
MG;MONTES CLAROS;31496;;MCL
MG;OLHOS-D’AGUA;32173;;OLDU
MG;PADRE CARVALHO;32177;;PACA
MG;SAO JOAO DA LAGOA;32299;;SJDL
MG;SAO JOAO DO PACUI;32310;;SJDP
ÁREA TARIFÁRIA 383: SALINAS (LATITUDE: 16º10’13” S LONGITUDE: 42º17’25”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BERIZAL;31930;;BERI
MG;FRUTA DE LEITE;32853;;FALI
MG;INDAIABIRA;32084;;INDB
MG;MONTEZUMA;32159;;MONZ
MG;NINHEIRA;32981;;NNHA
MG;NOVORIZONTE;32969;;NVHZ
MG;RIO PARDO DE MINAS;31626;;RDS
MG;RUBELITA;31651;;RUI
MG;SALINAS;31713;;SLN
MG;SANTA CRUZ DE SALINAS;32250;;SACS
MG;SANTO ANTONIO DO RETIRO;32280;;SADR
MG;SAO JOAO DO PARAISO;31677;;SSK
MG;TAIOBEIRAS;31794;;TOE
MG;VARGEM GRANDE DO RIO PARDO;32707;;VGRO
ÁREA TARIFÁRIA 386: JANUARIA (LATITUDE: 15º29’17” S LONGITUDE: 44º21’42”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BONITO DE MINAS;32420;;BNTO
MG;CHAPADA GAUCHA;32762;;CHGU
MG;CONEGO MARINHO;31997;;COMH
MG;IBIRACATU;32080;;IBTU
MG;ICARAI DE MINAS;31988;;ICMS
MG;JANUARIA;31401;;JNU
MG;PEDRAS DE MARIA DA CRUZ;32198;;PEMC
MG;PINTOPOLIS;33462;;PTOP
MG;PONTO CHIQUE;32595;;PTCC
MG;SANTA FE DE MINAS;31770;;SNF
MG;SAO FRANCISCO;31657;;SFI
MG;SAO ROMAO;31694;;SRW
MG;UBAI;31822;;UBI
MG;URUCUIA;32379;;URUI
MG;VARZELANDIA;31833;;VZN
MG;VERDELANDIA;32430;;VEDA
ÁREA TARIFÁRIA 387: MANGA (LATITUDE: 14º45’21” S LONGITUDE: 43º55’56”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;ITACARAMBI;31368;;IRB
MG;JAIBA;31399;;JABX
MG;JUVENILIA;32115;;JUVE
MG;MANGA;31450;;MAG
MG;MATIAS CARDOSO;32141;;MACD
MG;MIRAVANIA;32152;;MIRV
MG;MONTALVANIA;31489;;MTV
MG;SAO JOAO DAS MISSOES;32154;;SJMI
ÁREA TARIFÁRIA 388: JANAUBA (LATITUDE: 15º48’09” S LONGITUDE: 43º18’32”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;JANAUBA;31400;;JUA
MG;NOVA PORTEIRINHA;32692;;NAPA
MG;PAI PEDRO;32436;;PPRO
MG;PORTEIRINHA;31588;;PTH
MG;RIACHO DOS MACHADOS;31614;;RHH
MG;SERRANOPOLIS DE MINAS;32357;;SERN
ÁREA TARIFÁRIA 389: MONTE AZUL (LATITUDE: 15º09’18” S LONGITUDE: 42º52’29”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;CATUTI;32764;;CTUT
MG;ESPINOSA;31274;;EPS
MG;GAMELEIRAS;32061;;GAML
MG;MAMONAS;32133;;MAMN
MG;MATO VERDE;31471;;MVE
MG;MONTE AZUL;31490;;MZL
ÁREA TARIFÁRIA 390: CURVELO (LATITUDE: 18º45’23” S LONGITUDE: 44º25’51”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;CORINTO;31218;;CIT
MG;CURVELO;31232;;CUV
MG;FELIXLANDIA;31289;;FXA
MG;INIMUTABA;31359;;INI
MG;MONJOLOS;31486;;MJS
MG;MORRO DA GARCA;31859;;MDC
MG;PRESIDENTE JUSCELINO;31599;;PJL
MG;SANTO HIPOLITO;31792;;SHI
ÁREA TARIFÁRIA 391: TRES MARIAS (LATITUDE: 18º12’23” S LONGITUDE: 45º14’30”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;LASSANCE;31435;;LSC
MG;MORADA NOVA DE MINAS;31497;;MNM
MG;TRES MARIAS;31814;;TMS
ÁREA TARIFÁRIA 392: BUENOPOLIS (LATITUDE: 17º52’24” S LONGITUDE: 44º10’48”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;AUGUSTO DE LIMA;31058;;ASL
MG;BUENOPOLIS;31110;;BUS
MG;JOAQUIM FELICIO;31413;;JQF
ÁREA TARIFÁRIA 393: DIAMANTINA (LATITUDE: 18º14’58” S LONGITUDE: 43º36’01”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;COUTO DE MAGALHAES DE MINAS;31224;;CMH
MG;DATAS;31233;;DTS
MG;DIAMANTINA;31240;;DMT
MG;FELICIO DOS SANTOS;31286;;FDS
MG;GOUVEIA;31328;;GOV
MG;PRESIDENTE KUBITSCHEK;31600;;PKK
MG;SAO GONCALO DO RIO PRETO;31287;;SXW
MG;SERRA AZUL DE MINAS;31738;;SZU
MG;SERRO;31744;;SER
ÁREA TARIFÁRIA 394: ITAMARANDIBA (LATITUDE: 17º51’26” S LONGITUDE: 42º51’32”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;ARICANDUVA;31909;;ARIC
MG;CARBONITA;31153;;CKB
MG;ITAMARANDIBA;31372;;IMR
MG;SENADOR MODESTINO GONCALVES;31734;;SSV
MG;TURMALINA;31819;;TUR
MG;VEREDINHA;32387;;VERD
ÁREA TARIFÁRIA 395: JOAO PINHEIRO (LATITUDE: 17º44’33” S LONGITUDE: 46º10’21”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BRASILANDIA DE MINAS;32583;;BNDA
MG;JOAO PINHEIRO;31412;;JPI
MG;SAO GONCALO DO ABAETE;31664;;SGL
MG;VARJAO DE MINAS;32706;;VRAO
ÁREA TARIFÁRIA 396: PIRAPORA (LATITUDE: 17º20’42” S LONGITUDE: 44º56’31”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
MG;BURITIZEIRO;31871;;BTZ
MG;FRANCISCO DUMONT;31301;;FDT
MG;IBIAI;31347;;IIK
MG;JEQUITAI;31880;;JQU
MG;LAGOA DOS PATOS;31427;;LPS
MG;PIRAPORA;31578;;PRR
MG;VARZEA DA PALMA;31832;;VZP
ÁREA TARIFÁRIA 412: CURITIBA (LATITUDE: 25º25’40” S LONGITUDE: 49º16’23”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ADRIANOPOLIS;41005;;ADP
PR;AGUDOS DO SUL;41012;;ADU
PR;ALMIRANTE TAMANDARE;41015;;ATT
PR;ARAUCARIA;41049;;AUC
PR;BALSA NOVA;41748;;BLV
PR;BOCAIUVA DO SUL;41092;;BUV
PR;CAMPINA GRANDE DO SUL;41115;;CKG
PR;CAMPO DO TENENTE;41118;;CXN
PR;CAMPO LARGO;41119;;CLG
PR;CAMPO MAGRO;41121;;CAMG
PR;CERRO AZUL;41148;;CRZ
PR;COLOMBO;41161;;CBX
PR;CONTENDA;41167;;CAK
PR;CURITIBA;41000;;CTA
PR;DOUTOR ULYSSES;41716;;DRUS
PR;FAZENDA RIO GRANDE;41919;;FZR
PR;ITAPERUCU;42115;;IPRU
PR;LAPA;41349;;LPA
PR;MANDIRITUBA;41372;;MDT
PR;PIEN;41484;;PYE
PR;PINHAIS;41486;;PNIS
PR;PIRAQUARA;41495;;PQA
PR;QUATRO BARRAS;41527;;QBS
PR;QUITANDINHA;41533;;QDN
PR;RIO BRANCO DO SUL;41549;;RBL
PR;RIO NEGRO;41960;;RON
PR;SAO JOSE DOS PINHAIS;41585;;SJP
PR;TIJUCAS DO SUL;41693;;TJS
PR;TUNAS DO PARANA;41702;;TKN
ÁREA TARIFÁRIA 414: PARANAGUA (LATITUDE: 25º31’12” S LONGITUDE: 48º30’33”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ANTONINA;41037;;AON
PR;GUARAQUECABA;41266;;GQB
PR;GUARATUBA;41267;;GRU
PR;MATINHOS;41399;;MOS
PR;MORRETES;41411;;MES
PR;PARANAGUA;41464;;PNG
PR;PONTAL DO PARANA;41501;;PLPR
ÁREA TARIFÁRIA 422: PONTA GROSSA (LATITUDE: 25º05’42” S LONGITUDE: 50º09’43”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;CARAMBEI;41130;;CBQ
PR;CASTRO;41136;;CAT
PR;IMBAU;41285;;IZU
PR;IPIRANGA;41293;;IYA
PR;IVAI;41309;;IVY
PR;ORTIGUEIRA;41442;;ORG
PR;PALMEIRA;41450;;PEI
PR;PIRAI DO SUL;41493;;PIS
PR;PONTA GROSSA;41502;;PGO
PR;PORTO AMAZONAS;41505;;PZS
PR;RESERVA;41540;;RRV
PR;TELEMACO BORBA;41685;;TEB
PR;TIBAGI;41692;;TBG
PR;VENTANIA;41719;;VTN
ÁREA TARIFÁRIA 424: IRATI (LATITUDE: 25º28’02” S LONGITUDE: 50º39’04”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;FERNANDES PINHEIRO;41761;;FEPI
PR;GUAMIRANGA;41255;;GUAM
PR;IMBITUVA;41287;;IUV
PR;IRATI;41297;;IRI
PR;PRUDENTOPOLIS;41523;;PDT
PR;REBOUCAS;41537;;REB
PR;RIO AZUL;41545;;RZL
PR;SAO JOAO DO TRIUNFO;41576;;SIF
PR;TEIXEIRA SOARES;41684;;TXR
ÁREA TARIFÁRIA 425: UNIAO DA VITORIA (LATITUDE: 26º13’48” S LONGITUDE: 51º05’11”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ANTONIO OLINTO;41036;;AOL
PR;BITURUNA;41083;;BUU
PR;CRUZ MACHADO;41178;;CZC
PR;GENERAL CARNEIRO;41241;;GNC
PR;MALLET;41367;;MLL
PR;PAULA FREITAS;41472;;PUF
PR;PAULO FRONTIN;41474;;PLF
PR;PORTO VITORIA;41514;;PRV
PR;SAO MATEUS DO SUL;41595;;SSL
PR;UNIAO DA VITORIA;41712;;UVA
ÁREA TARIFÁRIA 427: GUARAPUAVA (LATITUDE: 25º23’43” S LONGITUDE: 51º27’29”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ALTAMIRA DO PARANA;41016;;AMP
PR;BOA VENTURA DE SAO ROQUE;41088;;BOVE
PR;CAMPINA DO SIMAO;41114;;CASM
PR;CANDOI;41124;;CDQ
PR;CANTAGALO;41126;;KGL
PR;FOZ DO JORDAO;41632;;FZJR
PR;GOIOXIM;41245;;GOIO
PR;GUARAPUAVA;41265;;GRP
PR;INACIO MARTINS;41288;;INM
PR;LARANJAL;41350;;LARL
PR;LARANJEIRAS DO SUL;41351;;LJS
PR;MARQUINHO;41396;;MARQ
PR;MATO RICO;41830;;MTRO
PR;NOVA LARANJEIRAS;41735;;NLJ
PR;NOVA TEBAS;41765;;NTS
PR;PALMITAL;41453;;PML
PR;PINHAO;41491;;PHO
PR;PITANGA;41496;;PIG
PR;PORTO BARREIRO;41511;;PBRO
PR;RESERVA DO IGUACU;41541;;RESE
PR;RIO BONITO DO IGUACU;41547;;RBN
PR;SANTA MARIA DO OESTE;41661;;SFF
PR;TURVO;41797;;TUO
PR;VIRMOND;41743;;VRN
ÁREA TARIFÁRIA 432: LONDRINA (LATITUDE: 23º18’37” S LONGITUDE: 51º09’46”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ARAPONGAS;41043;;APS
PR;ASSAI;41053;;ASS
PR;BELA VISTA DO PARAISO;41079;;BVP
PR;CAMBE;41111;;CAB
PR;GUARACI;41261;;GUC
PR;IBIPORA;41277;;IOR
PR;JAGUAPITA;41321;;JGP
PR;JATAIZINHO;41331;;JZN
PR;LONDRINA;41361;;LDA
PR;MIRASELVA;41406;;MIV
PR;NOVA SANTA BARBARA;41648;;NSB
PR;PITANGUEIRAS;41497;;PITN
PR;PRADO FERREIRA;41515;;PFI
PR;PRIMEIRO DE MAIO;41521;;POM
PR;ROLANDIA;41559;;RLA
PR;SANTA CECILIA DO PAVAO;41649;;SCE
PR;SANTO ANTONIO DO PARAISO;41674;;SAK
PR;SAO JERONIMO DA SERRA;41571;;SEN
PR;SAO SEBASTIAO DA AMOREIRA;41609;;SAY
PR;SERTANOPOLIS;41639;;SOS
PR;TAMARANA;41680;;TAMR
ÁREA TARIFÁRIA 434: APUCARANA (LATITUDE: 23º33’03” S LONGITUDE: 51º27’39”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;APUCARANA;41041;;APU
PR;ARAPUA;41045;;AAPA
PR;ARIRANHA DO IVAI;41052;;ARIN
PR;BOM SUCESSO;41064;;BSU
PR;BORRAZOPOLIS;41095;;BZI
PR;CALIFORNIA;41108;;CFN
PR;CAMBIRA;41112;;CMB
PR;CANDIDO DE ABREU;41123;;CBY
PR;CRUZMALTINA;41177;;CUMI
PR;FAXINAL;41213;;FXL
PR;GODOY MOREIRA;41243;;GDM
PR;GRANDES RIOS;41248;;GDE
PR;IVAIPORA;41311;;IVP
PR;JANDAIA DO SUL;41323;;JDS
PR;JARDIM ALEGRE;41337;;JDG
PR;KALORE;41344;;KLE
PR;LIDIANOPOLIS;41356;;LDN
PR;LUNARDELLI;41364;;LUD
PR;MANOEL RIBAS;41374;;MNR
PR;MARILANDIA DO SUL;41384;;MLA
PR;MARUMBI;41397;;MRB
PR;MAUA DA SERRA;41400;;MQS
PR;NOVO ITACOLOMI;41300;;NIT
PR;RIO BOM;41546;;RBM
PR;RIO BRANCO DO IVAI;41846;;RBI
PR;ROSARIO DO IVAI;41767;;RSO
PR;SAO JOAO DO IVAI;41574;;SJI
PR;SAO PEDRO DO IVAI;41601;;SVI
ÁREA TARIFÁRIA 435: CORNELIO PROCOPIO (LATITUDE: 23º10’52” S LONGITUDE: 50º38’48”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;CONGONHINHAS;41166;;CGH
PR;CORNELIO PROCOPIO;41170;;CPP
PR;LEOPOLIS;41354;;LLS
PR;NOVA AMERICA DA COLINA;41416;;NMD
PR;NOVA FATIMA;41424;;NFA
PR;RANCHO ALEGRE;41535;;RHG
PR;SANTA MARIANA;41663;;SNM
PR;SERTANEJA;41638;;SRJ
PR;URAI;41715;;URI
ÁREA TARIFÁRIA 436: PORECATU (LATITUDE: 22º45’21” S LONGITUDE: 51º22’45”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ALVORADA DO SUL;41026;;AVL
PR;CAFEARA;41103;;CFE
PR;CENTENARIO DO SUL;41146;;CUL
PR;FLORESTOPOLIS;41226;;FOS
PR;LUPIONOPOLIS;41365;;LPP
PR;PORECATU;41503;;PRU
ÁREA TARIFÁRIA 437: JACAREZINHO (LATITUDE: 23º09’38” S LONGITUDE: 49º58’10”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ABATIA;41002;;AAT
PR;ANDIRA;41032;;AND
PR;BANDEIRANTES;41065;;BNT
PR;BARRA DO JACARE;41069;;BDJ
PR;CAMBARA;41110;;CBR
PR;CARLOPOLIS;41133;;CLL
PR;CONSELHEIRO MAIRINCK;41159;;CMK
PR;GUAPIRAMA;41257;;GPM
PR;ITAMBARACA;41304;;IMB
PR;JACAREZINHO;41316;;JZO
PR;JOAQUIM TAVORA;41334;;JQA
PR;JUNDIAI DO SUL;41339;;JUL
PR;QUATIGUA;41526;;QTG
PR;RIBEIRAO CLARO;41543;;RBC
PR;RIBEIRAO DO PINHAL;41544;;RHL
PR;SALTO DO ITARARE;41621;;SLT
PR;SANTA AMELIA;41647;;SNI
PR;SANTO ANTONIO DA PLATINA;41670;;SNP
PR;SIQUEIRA CAMPOS;41642;;SQC
ÁREA TARIFÁRIA 439: WENCESLAU BRAZ (LATITUDE: 23º52’26” S LONGITUDE: 49º48’10”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ARAPOTI;41044;;APO
PR;CURIUVA;41184;;CYV
PR;FIGUEIRA;41220;;FGA
PR;IBAITI;41274;;IBT
PR;JABOTI;41315;;JOI
PR;JAGUARIAIVA;41322;;JIV
PR;JAPIRA;41327;;JAR
PR;PINHALAO;41488;;PHL
PR;SANTANA DO ITARARE;41625;;SOX
PR;SAO JOSE DA BOA VISTA;41582;;SVY
PR;SAPOPEMA;41627;;SPE
PR;SENGES;41633;;SGX
PR;TOMAZINA;41696;;TMZ
PR;WENCESLAU BRAZ;41718;;WBZ
ÁREA TARIFÁRIA 442: MARINGA (LATITUDE: 23º25’31” S LONGITUDE: 51º56’19”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ANGULO;41034;;AWG
PR;ASTORGA;41055;;ATG
PR;ATALAIA;41056;;ALI
PR;BARBOSA FERRAZ;41066;;BBF
PR;CORUMBATAI DO SUL;41172;;CTZ
PR;DOUTOR CAMARGO;41196;;DRG
PR;FENIX;41217;;FNX
PR;FLORAI;41224;;FLI
PR;FLORESTA;41225;;FOE
PR;FLORIDA;41228;;FLR
PR;IGUARACU;41281;;ICW
PR;ITAMBE;41305;;IME
PR;IVATUBA;41314;;IVB
PR;LOBATO;41360;;LBO
PR;MANDAGUACU;41370;;MGC
PR;MANDAGUARI;41371;;MDG
PR;MARIALVA;41382;;MRV
PR;MARINGA;41389;;MGA
PR;MUNHOZ DE MELO;41412;;MHZ
PR;NOSSA SENHORA DAS GRACAS;41440;;NSG
PR;NOVA ESPERANCA;41423;;NEA
PR;OURIZONA;41444;;OUZ
PR;PAICANDU;41447;;PNU
PR;PRESIDENTE CASTELO BRANCO;41519;;PLB
PR;SABAUDIA;41617;;SDY
PR;SANTA FE;41653;;STF
PR;SAO JORGE DO IVAI;41784;;SED
PR;SARANDI;41628;;SWW
PR;UNIFLOR;41714;;UFR
ÁREA TARIFÁRIA 443: COLORADO (LATITUDE: 22º50’15” S LONGITUDE: 51º58’23”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;COLORADO;41162;;CLO
PR;ITAGUAJE;41302;;IUJ
PR;JARDIM OLINDA;41338;;JOL
PR;PARANAPOEMA;41465;;PPX
PR;SANTA INES;41655;;SKI
PR;SANTO INACIO;41676;;SIY
ÁREA TARIFÁRIA 444: PARANAVAI (LATITUDE: 23º04’23” S LONGITUDE: 52º27’55”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ALTO PARANA;41020;;APA
PR;CRUZEIRO DO SUL;41183;;CUZ
PR;GUAIRACA;41253;;GRC
PR;INAJA;41289;;IAJ
PR;MIRADOR;41404;;MYR
PR;NOVA ALIANCA DO IVAI;41415;;NIV
PR;PARAISO DO NORTE;41460;;PIO
PR;PARANACITY;41462;;PIY
PR;PARANAVAI;41466;;PVA
PR;SANTO ANTONIO DO CAIUA;41671;;SIO
PR;SAO CARLOS DO IVAI;41564;;SCD
PR;SAO JOAO DO CAIUA;41573;;SCA
PR;TAMBOARA;41681;;TMO
PR;TERRA RICA;41690;;TRA
ÁREA TARIFÁRIA 445: LOANDA (LATITUDE: 22º55’23” S LONGITUDE: 53º08’14”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;AMAPORA;41027;;APX
PR;DIAMANTE DO NORTE;41188;;DTT
PR;ITAUNA DO SUL;41308;;IAS
PR;LOANDA;41359;;LND
PR;MARILENA;41385;;MLN
PR;NOVA LONDRINA;41425;;NLD
PR;PLANALTINA DO PARANA;41498;;PLD
PR;PORTO RICO;41510;;PRY
PR;QUERENCIA DO NORTE;41530;;QNE
PR;SANTA CRUZ DE MONTE CASTELO;41650;;SZO
PR;SANTA ISABEL DO IVAI;41656;;SNV
PR;SANTA MONICA;41664;;SWQ
PR;SAO PEDRO DO PARANA;41602;;SXD
ÁREA TARIFÁRIA 446: UMUARAMA (LATITUDE: 23º45’59” S LONGITUDE: 53º19’30”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ALTO PARAÍSO;41814;;VLA
PR;ALTO PIQUIRI;41021;;ATQ
PR;ALTONIA;41024;;AOA
PR;BRASILANDIA DO SUL;41099;;BWS
PR;CAFEZAL DO SUL;41106;;CFZ
PR;DOURADINA;41194;;DUI
PR;ESPERANCA NOVA;41874;;EPNV
PR;FRANCISCO ALVES;41234;;FRV
PR;GUAIRA;41251;;GIA
PR;ICARAIMA;41279;;ICM
PR;IPORA;41294;;IPO
PR;IVATE;41313;;IVT
PR;MARIA HELENA;41381;;MHE
PR;MARIPA;41732;;MWR
PR;PALOTINA;41455;;POT
PR;PEROBAL;41479;;PERB
PR;PEROLA;41480;;PRA
PR;SAO JORGE DO PATROCINIO;41770;;SJZ
PR;TERRA ROXA;41691;;TRX
PR;UMUARAMA;41711;;UMR
PR;XAMBRE;41747;;XMB
ÁREA TARIFÁRIA 447: CIANORTE (LATITUDE: 23º39’48” S LONGITUDE: 52º36’18”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;CIANORTE;41151;;CNE
PR;CIDADE GAUCHA;41152;;CDH
PR;CRUZEIRO DO OESTE;41182;;CZT
PR;GUAPOREMA;41259;;GAE
PR;INDIANOPOLIS;41290;;IDS
PR;JAPURA;41328;;JUR
PR;JUSSARA;41341;;JSA
PR;NOVA OLIMPIA;41428;;NLM
PR;RONDON;41562;;RDN
PR;SAO MANOEL DO PARANA;41593;;SWF
PR;SAO TOME;41613;;STX
PR;TAPEJARA;41682;;TJA
PR;TAPIRA;41683;;TPR
PR;TERRA BOA;41688;;TEO
PR;TUNEIRAS DO OESTE;41703;;TNO
ÁREA TARIFÁRIA 448: CAMPO MOURAO (LATITUDE: 24º02’44” S LONGITUDE: 52º22’59”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ARARUNA;41048;;AUN
PR;BOA ESPERANCA;41086;;BOP
PR;CAMPO MOURAO;41122;;CPM
PR;ENGENHEIRO BELTRAO;41203;;EBT
PR;FAROL;41212;;FAR
PR;IRETAMA;41299;;IET
PR;JANIOPOLIS;41326;;JNS
PR;JURANDA;41340;;JRN
PR;LUIZIANA;41363;;LZI
PR;MAMBORE;41369;;MMR
PR;PEABIRU;41476;;PBR
PR;QUINTA DO SOL;41531;;QNL
PR;RONCADOR;41560;;ROO
ÁREA TARIFÁRIA 449: GOIOERE (LATITUDE: 24º11’05” S LONGITUDE: 53º01’39”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ASSIS CHATEAUBRIAND;41054;;ASD
PR;CAMPINA DA LAGOA;41113;;CML
PR;FORMOSA DO OESTE;41232;;FMS
PR;GOIOERE;41244;;GRE
PR;IRACEMA DO OESTE;41295;;IOE
PR;JESUITAS;41332;;JST
PR;MARILUZ;41387;;MLZ
PR;MOREIRA SALES;41410;;MSL
PR;NOVA CANTU;41420;;NVU
PR;QUARTO CENTENARIO;41525;;QUCE
PR;RANCHO ALEGRE D’OESTE;41793;;REO
PR;TUPASSI;41704;;TAS
PR;UBIRATA;41709;;UTA
ÁREA TARIFÁRIA 452: CASCAVEL (LATITUDE: 24º57’21” S LONGITUDE: 53º27’19”);;;;
UF;MUNICÍPIO;CNL;;SIGLA
PR;ANAHY;41031;;AAH
PR;BOA VISTA DA APARECIDA;41090;;BVC
PR;BRAGANEY;41097;;BGY
PR;CAFELANDIA;41105;;CFW
PR;CAMPO BONITO;41116;;KPB
PR;CAPITAO LEONIDAS MARQUES;41127;;CQS
PR;CASCAVEL;41135;;CSC
PR;CATANDUVAS;41137;;CDV
PR;CEU AZUL;41149;;CAZ
PR;CORBELIA;41169;;CBL
PR;DIAMANTE DO SUL;41187;;DSL
PR;DIAMANTE D’OESTE;41777;;DEO
PR;ENTRE RIOS DO OESTE;41205;;ERO
PR;GUARANIACU;41264;;GNU
PR;IBEMA;41275;;IBF
PR;IGUATU;41283;;IWU
PR;LINDOESTE;41357;;LDE
PR;MARECHAL CANDIDO RONDON;41379;;MRH
PR;MATELANDIA;41398;;MTD
PR;MEDIANEIRA;41401;;MDN
PR;MERCEDES;41914;;MCK
PR;MISSAL;41407;;MLW
PR;NOVA AURORA;41417;;NAA
PR;NOVA SANTA ROSA;41431;;NSR
PR;OURO VERDE DO OESTE;41445;;OVO
PR;PATO BRAGADO;41468;;PBX
PR;QUATRO PONTES;41757;;QTP
PR;RAMILANDIA;41534;;RAMI
PR;SANTA HELENA;41654;;SHA
PR;SANTA LUCIA;41658;;SQL
